date	m.id	user	reply to	media	message
2021-01-05T05:46:31+00:00	1357	None	None	unknown	Сьогодні у #дваабзаци розкриваємо цікавий термін "календарне".http://uchoose.info/kalendarne/
2021-01-04T14:26:32+00:00	1356	None	None	unknown	Рубрика #FBSrach – це огляд головних дискусій у мережі, які ми публікуємо щопонеділка. У цей перший понеділок 2021 року ми пропонуємо вашій увазі добірку з найгарячіших обговорень минулого року, щоб ще раз уважно глянути на цей непростий рік і зрозуміти, які новини залишилися у вашій пам’яті, які стали просто інформаційним шумом, а які впливатимуть на нас у новому році.Коротенькі деталі по місяцях тут: https://www.facebook.com/UchooseInfo/posts/3866475476696656
2021-01-04T11:10:30+00:00	1355	None	None	video/mp4	База окупаційних військ на Донбасі: як дівчина, що любить робити селфі, "спалила" російську техніку.
2021-01-04T09:57:17+00:00	1354	None	None	no	"Релакс не на часі" Сьогодні зранку, 4 січня 2021, Крым Реалии, мабуть, вирішили збадьорити усіх після новорічних свят і написали, що "Українська розвідка проаналізувала ймовірність наступу Росії з Криму".У висновках йшлося про те, що через дефіцит води у Криму та через низку інших умов загроза вторгнення Росії з території окупованого Криму в Херсонську область зберігається.Ого щось новеньке, подумали ми, але у першому абзаці побачили посилання на сайт Служби зовнішньої розвідки України, на який вказували журналісти як на джерело висновків, виявилось, що це аналіз опублікований ще у серпні 2020 року з заголовком "Релакс не на часі..." (лінк у коментах).Звісно, поки війна триває і значні сили РФ концентруються біля кордонів України, то "релакс ніколи не на часі". Але буде не зайвим правильно розподіляти акценти та напрямки. Щоб потім і сам президент України В.Зеленський не ставив помилкові акценти у своїх інтерв'ю, нібито буде тотальна мобілізація "якщо Росія нападе з Криму" (а якщо не з Криму, але не тільки з Криму?)Наприклад, якщо взяти аналіз операційної ситуації щодо ймовірності сценарію наступу військ РФ виключно з Криму "по воду", який робив Vasilenko Artem і на сайті InformNapalm ми публікували цей матеріал ще в липні 2020 року, то там чітко окреслені умови чому Крим не може бути і не буде єдиним плацдармом для просування росіян на північ. (https://informnapalm.org/ua/chy-mozhlyvyi-nastup-viisk-rf-z-krymu/ ).- Угруповання військ РФ на території Криму неспроможне виконати операційне завдання із взяття під контроль лівого берегу Херсонської області без посилення його військовими частинами Південного військового округу ЗС РФ. (А це перекидання додаткових сил поки не спостерігається). Тому  класичний наступ сухопутної складової, виходячи з умов операційного району малоймовірний. Ми нагадуємо про це не для того, щоб хтось розслабився, а щоб було розуміння, що не варто просто лякати фермерів Херсонської області і давати їм привід чекати, що прийдуть росіяни саме з кримського напрямку. На Херсонщині і так вистачає тих, хто намагається постійно тримати "шапку двох кольорів", щоб завчасно перевдягнутись, якщо прийдуть "червоні". Звісно, такі ризики були і залишаються ще з 2014 року, але виходячи з того, що за ці роки РФ використовувала і продовжує використовувати ОРДЛО для дестабілізації ситуації на сході України, то Кремлю значно зручніше продовжувати ведення гібридної війни, а у разі авантюрних рішень повномасштабного вторгнення задіяти саме плацдарм окупованої частини Донецької та Луганської області, щоб і техніка була без знаків армії РФ і військові без шевронів російських військових частин. Тож крім постійного тонусу у м'язах, потрібно працювати і з місцевим населенням територій, наближених до зони бойових дій та зони окупації. Потрібно сигналізувати, що Україна може дати відсіч, що контролює ситуацію та не варто навіть думати про "перевдягання шапки". І міжнародні навчання на півдні України та постійні демонстраційні перельоти авіації НАТО вздовж південних кордонів також ймовірно мають наметі продемонструвати РФ, що цей напрямок під контролем і лізти через нього точно не варто.
2020-12-30T16:53:38+00:00	1353	None	None	video/mp4	🔥 Лаконічне новорічне кіберпривітання від InformNapalm. Кому зайшло - перешліть друзякам. Несемось в 2021 😃
2020-12-30T12:25:33+00:00	1352	None	None	unknown	2020 рік минає і ми пропонуємо читачам сайту міжнародної розвідувальної спільноти InformNapalm згадати ТОП публікацій по місяцях, над якими працювала наша команда волонтерів.Загалом за рік вийшло близько 200 публікацій та досліджень українською мовою, які були перекладені на 7 – 15 мов світу. Тобто середній покажчик  кількості публікацій InformNapalm цього року –  близько 2000 унікальних матеріалів різними мовами.Детальніше тут:https://informnapalm.org/ua/top-materialiv-informnapalm-za-2020-rik/Вітаємо із Новорічними святами та бажаємо усім людям доброї волі успіху та перемог у новому 2021 році. Разом ми досягнемо більшого!
2020-12-29T16:45:50+00:00	1351	None	None	video/mp4	"Свято наближається, свято наближається..."
2020-12-29T16:28:22+00:00	1350	None	None	video/mp4	Кращі публікації грудня 2020 на Uchoose.🎄 «Логічні помилки»http://uchoose.info/logichni-hyby/🎄 «Українська мова в 2020 році»http://uchoose.info/ukrayinska-mova-v-2020-rotsi/🎄 «Українські німці, про яких ми не знаємо»http://uchoose.info/ukrayinski-nimtsi-pro-yakyh-my-ne-znayemo/🎄 «Топ-12 цитат 2020 року на Uchoose»http://uchoose.info/top-12-tsytat-2020-roku-na-uchoose/🎄 «Квіз: ой хто, хто миколая любить?»http://uchoose.info/kviz-oj-hto-hto-mykolaya-lyubyt/Читайте та поширюйте 😉Бажаємо чудових свят!
2020-12-29T09:57:34+00:00	1349	None	None	unknown	Майже 5 років тому, навесні 2016 виник UCA.На жаль, у 2019 році частина цієї команди піддалася репресіям і діяльність UCA стала менш помітною.https://www.facebook.com/burkonews/posts/1872768729537658
2020-12-29T07:32:20+00:00	1348	None	None	unknown	Минає 2020 рік і ми хочемо нагадати читачам ТОП-12 цитат, які протягом цього року надихали, мотивували, змушували замислитись і ставали найбільш популярними на сторінках Uchoose у соцмережах: http://uchoose.info/top-12-tsytat-2020-roku-na-uchoose/
2020-12-28T14:09:42+00:00	1347	None	None	video/mp4	Російських вояків "дуже люблять" в Сирії, там вони принесли ще більше горя, ніж на українському Донбасі. Хоч в окупованому Луганську та Донецьку в російських вояків місцеві жителі поки не кидають каміння, але іноді тихенько мінусують їх, адже "іхтамнети" повинні зникати так само непомітно, як і з'являються. Ну і чекаємо, коли у окупованому Криму місцеві мешканці почнуть повторювати приклад сирійців і демонструвати, що російські вояки несправедливо витрачають дорогоцінну воду на півострові.
2020-12-28T13:40:32+00:00	1346	None	None	unknown	Лідер ліванського угруповання "Хезболла" Хасан Насралла (на фото він справа) в ході свого вчорашнього виступу заявив, що колишній іранський командувач Корпусу вартових ісламської революції (КВІР), керівник елітного загону «Аль-Кудс» генерал Касем Сулеймані особисто умовив Володимира Путіна почати військову операцію в Сирії в 2015 році.В принципі, нічого нового, він тільки підтвердив інформацію, яку ми писали після ліквідації генерала Сулеймані: https://informnapalm.org/ua/ohliad-likvidatsiia-iranskoho-henerala/
2020-12-28T13:17:56+00:00	1345	None	None	video/mp4	Сьогодні у Чечні, у центрі Грозного вбили двох російських поліцейських.Ще двоє поліцейських були поранені. Невідомі відкрили вогонь по ним з автоматичної зброї.За інформацією ТАСС, інцидент стався на проспекті Путіна.
2020-12-28T12:37:56+00:00	1344	None	None	unknown	Можливо, якби ФСБшники наносили "Спутник V" на труси Навального, то результат міг бути навіть краще, ніж від "Новачка". Як кажуть ЗМІ Кремля: "російська вакцина - найкраща в світі". Але варто уточнити, що тільки серед отрут 😃
2020-12-28T12:09:56+00:00	1343	None	None	unknown	Ми продовжуємо нашу рубрику #FBsrach, тобто огляд головних   дискусій у соціальних мережах за тиждень з 21 по 27 грудня 2020 року.  Детальніше тут: https://www.facebook.com/UchooseInfo/posts/3849310308413173
2020-12-28T09:39:20+00:00	1342	None	None	video/mp4	Волонтери InformNapalm ідентифікували на Донбасі бронетранспортер ВМ\К, закріплений за 34 окремою мотострілецькою бригадою збройних сил Росії.Усе почалося з перегляду відеоролика, розміщеного на Воронезькому міському інформаційному порталі "36on", у якому російські журналісти під виглядом трофею показали в кадрі бронетранспортер зі встановленим великокаліберним кулеметом НСВТ або "Корд" замість стандартної ТКБ-01-1 на башті.Деталі в архіві 7 мовами: https://informnapalm.org/ua/bt-lb-vm-k-34-brygady-zs-rosiyi/
2020-12-28T08:52:27+00:00	1341	None	None	video/mp4	Завершується 2020 рік і Hybrid Warfare Analytical Group підготували цікавий огляд основних наративів гібридних операцій Кремля проти України та світу.Враховуючи стратегічний довготривалий характер російських гібридних операцій можна прогнозувати, що більшість цих наративів будуть продовжені і у 2021 році.
2020-12-28T08:19:55+00:00	1340	None	None	unknown	Шкода білорусів, палицями їх вже давно б'ють, а на початку 2021 готують для них ще першу партію російської бадяги "Спутник V".
2020-12-25T13:37:48+00:00	1339	None	None	unknown	Зі святами вас, друзі! Побільше вам перемог, світла та тепла в новому році! Працюємо та воюємо далі і світло обов'язково переможе темряву.
2020-12-25T13:11:35+00:00	1338	None	None	unknown	Наша команда щиро вітає Вас зі святом!
2020-12-25T09:45:13+00:00	1337	None	None	unknown	"Треба якось брати себе в руки і менше теленькати язиком, а більше ворушити мозком. Запізніле каяття завжди схоже на позерство, але у мене немає іншого виходу. Треба вчитися бачити себе збоку"(с) Василь Симоненко - український поет і журналіст. Ці слова він написав у своєму щоденнику після новорічних та різдвяних свят. #критичномислячіЗалишайтеся і на свята відповідальними та мислячими людьми, щоб не доводилось вдаватися до каяття після свят.
2020-12-25T08:36:35+00:00	1336	None	None	unknown	Спецрозслідування: що захищає “Беркут” в Білорусі. Частина IIhttps://informnapalm.org/ua/spetsrozsliduvannia-shcho-zakhyshchaie-berkut/Ми продовжуємо розкривати нову інформацію про колишніх бійців розформованого українського спецпідрозділу «Беркут» на службі диктатури в Росії й Білорусі.
2020-12-24T16:15:30+00:00	1335	None	None	unknown	OSINT-архіви InformNapalmВійськовослужбовці 138-ї ОМСБр ЗС Росії розгортали засоби ППО на Донбасіhttps://informnapalm.org/ua/138-omsbr-ppo-na-donbasi/Усіх "спалив" російський сержант Куріцин...
2020-12-24T15:47:27+00:00	1334	None	None	video/mp4	*Архіви Напалму.У більшості випадків приводом для наших OSINT-розслідувань стають фотографії росіян з Донбасу, якими вони так люблять вихвалятися у своїх профілях.Але цей випадок винятковий – сигнальною інформацією, яка спричинила подальше розслідування, стало листування в групі "17 ОМСБР  Чеченська республіка н. п. Шалі" у соціальній мережі "ВКонтакте", де  виявили Євгена Лязіна - контрактника 17ї ОМСБр ЗС РФ, який воював на Донбасі.
2020-12-24T15:36:18+00:00	1333	None	None	unknown	Моделі мислення і мисленнєві навичкиhttp://uchoose.info/modeli-myslennya-i-myslennyevi-navychky/У теорії мислення доволі часто трапляються різні деталізовані моделі та класифікації рівнів, типів, аспектів та елементів цього процесу. Це свідчить про те, що мислення доволі складне та багаторівневе. Розглянемо три різні моделі.
2020-12-24T14:18:36+00:00	1332	None	None	unknown	Цього дня 1 рік тому.***"Не реформована і залежна від чиновників, корумпована судова система - це величезна проблема, з якою Україна продовжує кульгати вже черговий рік і ця проблема тягне країну на дно..."https://www.facebook.com/burkonews/posts/1869040553243809
2020-12-24T12:53:09+00:00	1331	None	None	unknown	Російська ядерна зброя вже у Криму – експерт із міжнародного морського права нагадав про чисельні факти.Детальніше на сайті: https://informnapalm.org/ua/rosiiska-yaderna-zbroia-vzhe-u-krymu/
2020-12-24T11:06:18+00:00	1330	None	None	unknown	Сьогодні на Uchoose Andriy Klymchuk розповідає цікаву та маловідому історію українських німців, які жили на українському Поліссі та в інших районах України.http://uchoose.info/ukrayinski-nimtsi-pro-yakyh-my-ne-znayemo/*Ілюстрація до статті: поштові марки «Німці» серії «Національні меншини в Україні». В 2020 році Національний поштовий оператор Укрпошта увів в обіг ці поштові марки, які присвячені історії та культурі німецької меншини. Над ескізами поштових марок працював відомий український художник Миколай Кочубей. Консультативний супровід роботи здійснював історик, доктор Альфред Айсфельд та колектив Ради німців України.
2020-12-23T17:13:59+00:00	1329	None	None	unknown	Роман Бурко, засновник та волонтер міжнародної спільноти InformNapalm. Допис у Facebook:"На днях провів неформальну зустріч з військовими однієї з країн НАТО, яким було дуже цікаво почути з першоджерела про досвід InformNapalm. Ми досить довго говорили, я згадував реальні історії та наводив приклади як ми діяли проти російського агресора в тій чи іншій ситуації. Як інформаційно (і не тільки) випалювали ворога та зривали його операції. На третій годині розмови вони сказали, що треба написати книгу про досвід InformNapalm, на що я зізнався: думав про це давно, але у мене не виходить писати книги і довгі тексти. Можливо, коли війна закінчиться і якщо буду живий та в добрій пам'яті, тільки тоді спробую викласти всю нашу історію у друкованому тексті, бо вона ще не завершена... Взагалі довгі тексти останнім часом мені писати все складніше. Сьогодні почав писати коротенькі підсумки..."https://www.facebook.com/burkonews/posts/1868399099974621
2020-12-23T10:58:41+00:00	1328	None	None	unknown	Сьогодні у #дваабзаци на Uchoose розповідаємо про парейдольну ілюзію. Це поняття важливо знати і враховувати його при сприйнятті інформації з оточуючого середовища. Детальніше читайте на сайті:http://uchoose.info/parejdoliya/
2020-12-22T06:25:51+00:00	1327	None	None	unknown	"Коли важиться доля нації, історія не відрізняє поміж нейтральними боягузів". (с) В'ячеслав Липинський - відомий український політичний діяч, історик, соціолог, публіцист.#критичномислячі #Україна
2020-12-21T15:43:44+00:00	1326	None	None	video/mp4	Роман Бурко:"Приблизно так оперативники ФСБ РФ готувались до отруєння Навального ядом "Новачок" ☠️😃 У твіттері написав, що не можу зрозуміти чому Немцова просто вбив кілер з пістолета ПМ, а щоб невдало отруїти Навального роками за ним стежила ціла група оперативників ФСБ. І після цієї багаторічної операції спецслужбісти вчергове невдало застосували хімікат з яким Кремль вже потрапляв у гучний міжнародний скандал. Читачі написали, що логіка дуже проста: "з ПМ може будь-який кіллер, а от щоб застосовувати "Новачок" ще треба натренуватись" 😬 "
2020-12-21T12:15:44+00:00	1325	None	None	unknown	Редактор білоруської служби міжнародної волонтерської спільноти InformNapalm Денис Івашин розповів виданню «Настоящее Время» про можливі наслідки угоди МВС Білорусі та Росгвардіі, а також про те, що вже вдалося з'ясувати про спільні навчання і співпрацю білоруських і російських силовиків.Відео тут: https://www.currenttime.tv/a/31008181.html
2020-12-21T11:33:39+00:00	1324	None	None	unknown	Ми продовжуємо нашу рубрику #FBsrach, тобто огляд головних   дискусій у соціальних мережах цього разу за два тижні. Звісно, у всіх нас своє оточення і свої теми для обговорення, тому ця рубрика не може бути репрезентативною, але найбільш голосні тренди ми зачепимо. Можливо, ці добірки допомагають вам подивитися на минулий тиждень більш загально та відділити інформаційний шум і маніпуляції від справді важливих подій і новин. 14 грудня – 20 грудня 2020 року.Деталі тут: https://www.facebook.com/UchooseInfo/posts/3831812400162964
2020-12-18T17:37:35+00:00	1323	None	None	unknown	КВІЗ: ОЙ ХТО, ХТО МИКОЛАЯ ЛЮБИТЬ? 👏 http://uchoose.info/kviz-oj-hto-hto-mykolaya-lyubyt/День св. Миколая – це не тільки релігійне свято, але також давня культурна традиція, якої дотримуються у багатьох країнах. Наскільки добре ви знайомі з її контекстом та локальними особливостями?  Пройдіть квіз, щоб дізнатися, на які саме подарунки ви можете розраховувати у ніч на 19 грудня?
2020-12-17T13:48:49+00:00	1322	None	None	unknown	Великий український аутсорсер SoftServe працює в Криму і РФ – спеціальне розслідування від Mykhailo Makaruk.https://informnapalm.org/ua/softserve-krym/У вересні 2020 року у SoftServe стався великий витік клієнтських даних і персональної інформації про співробітників. Міжнародна розвідувальна спільнота InformNapalm публікує OSINT-розслідування ще про одну сторону діяльності компанії, яку її публічні представники замовчували останні 6 років. Йдеться про діяльність в окупованому Криму, бізнес в Російській Федерації та співробітництво з держорганами країни-агресора.
2020-12-17T08:00:43+00:00	1321	None	None	unknown	"Жодна людина, хоч яка розумна, освічена й критична, не захищена від віри в дурниці, насамперед, тому що важко повірити у випадковість". (с) Бріжит Аксельрад - почесна професорка філософії та психології. #критичномислячі
2020-12-16T18:11:27+00:00	1320	None	None	unknown	У Google Play з'явився фейковий додаток нібито від Армія FM, зараз вони просять про допомогу у його блокуванні.А ми нагадуємо, що якщо Ви хочете слухати військове радіо у себе в смартфоні - завантажуйте Джура від перевірених українських розробників.Деталі ⬅️#Кібербезпека
2020-12-16T16:34:28+00:00	1319	None	None	unknown	Прем'єр-міністр Вірменії Нікол Пашинян заявив, що азербайджанські військові взяли в оточення вірменські підрозділи в Нагірному КарабасіВ оточення, за його словами, потрапили й російські військові."За нашими відомостями, російські миротворці також знаходяться в оточенні. Є проблеми зі зв'язком через місцевість. Також через ряд обставин є проблеми з комунікацією. Причому такі проблеми є й у миротворців, і тут у нас певна кризова ситуація", - зазначив він.Сьогодні вранці Міністерство оборони Вірменії заявило про втрату зв'язку з частиною підрозділів в Гадрутському районі.
2020-12-16T15:13:36+00:00	1318	None	None	unknown	Сьогодні у #дваабзаци на Uchoose розповідаємо про культурний шар...http://uchoose.info/kulturnyj-shar/
2020-12-16T13:00:21+00:00	1317	None	None	no	Громадянину Чехії загрожує 16 років в'язниці за участь у бойових діях проти України на боці проксі-формувань РФ"Чеська юстиція продовжує системно переслідувати тих громадян Чехії, які брали участь у бойових діях на боці росії на окупованому Донбасі. Вже є кілька судових вироків, ціла низка справ перебуває на стадії розслідування або пред’явлення обвинувачення.Серед останніх, кому було пред’явлене таке обвинувачення – 26-річний Лукаш Н. з Карлових Варів, який у 2015-2016 рр. воював проти ЗС України у складі незаконних військових формувань. Зокрема, як зазначається в обвинуваченні, він «пройшов навчання, був озброєний та оснащений військовими формуваннями сепаратистських структур, виконував різні військові завдання, такі як розвідка, охорона і патрулювання, а також брав участь у боях проти українських військових з наміром завдати їм поранення або смерть». На думку прокурора, Лукаш Н. вчиняв згадані дії свідомо, а під час військових дій навіть був поранений і декілька тижнів провів у лікарні.Прокурор підкреслює, що збройні формування, які діють на сході України, можна охарактеризувати як квазі-воєнізовані підрозділи, що вчиняють систематичні організовані насильницькі злочини, які за своїм характером відповідають визначенню теракт. Саме за участь у терористичній діяльності обвинувачення пропонує засудити Лукаша Н. до 16 років позбавлення волі.Хоча обвинувачений в ході розслідування й відмовлявся давати показання, однак наявні у слідства докази у вигляді фотографій і відео, зроблених ним на мобільний телефон, є достатніми підставами для передачі справи до суду. На одному з таких відео він в дусі переважної більшості жертв російської пропаганди зізнається, що пішов воювати проти «українських фашистів».Російське зомбування негативно позначилося й на психіці цього громадянина. За свідченнями його дівчини, після повернення додому Лукаш Н. дуже змінився – «став агресивним, страждав від кошмарів, вночі під подушкою тримав ніж, видавав звуки, схожі на звуки з фільмів жахів», через що був змушений звернутися до психіатрів.Ніяк не заперечуючи того факту, що глибоке занурення у «рускій мір» може спричинити серйозні проблеми для здоров’я, все ж сподіваюся, що ці проблеми не завадять чеському правосуддю призначити Лукашу Н. за його злочини справедливе покарання", - написав на своїй сторінці у Facebook посол України в Чехії Євген Перебийніс (https://www.facebook.com/yevhen.perebyinis/posts/918741145328767)
2020-12-16T10:05:11+00:00	1316	None	None	unknown	Увага! Сьогодні вийшло оновлення до публікації:"Російські реактивні системи 2Б26 вперше потрапили у звіт СММ ОБСЄ на Донбасі"https://informnapalm.org/ua/2b26-osce/Міжнародна розвідувальна спільнота InformNapalm сьогодні отримала візуальне підтвердження фіксації російської РСЗВ 2Б26 на Донбасі з БПЛА СММ ОБСЄ.  Публікуємо цей ексклюзивний фотодоказ для читачів нашого сайту.
2020-12-15T16:12:14+00:00	1315	None	None	unknown	Офіційний акаунт місії США при Організації з безпеки та співробітництва в Європі (ОБСЄ) у Twitter написав годину тому:https://twitter.com/usosce/status/1338851319940067329"Призываем Москву приказать силам которые она вооружает, обучает,возглавляет,финансируети вместе с которыми сражается прекратить травлю наблюдателей СММ и позволить им беспрепятственно выполнять задачи, на что ранее согласилась сама #Россия".
2020-12-15T16:06:51+00:00	1314	None	None	unknown	n/a
2020-12-15T13:38:10+00:00	1313	None	None	unknown	Російські реактивні системи 2Б26 вперше потрапили у звіт СММ ОБСЄ на Донбасіhttps://informnapalm.org/ua/2b26-osce/Російська реактивна система залпового вогню 2Б26 «Град» калібру 122 мм на базі шасі КамАЗ-5350, яка стоїть на озброєнні виключно Збройних сил Російської Федерації з 2012 року, вперше потрапила у офіційний звіт СММ ОБСЄ на Донбасі.Цікаві деталі читайте на сайті міжнародної волонтерської спільноти InformNapalm.
2020-12-15T10:31:13+00:00	1312	None	None	unknown	"А хто з приятеля перекинувся в ворога, той, значить, і раніше не був приятелем і не буде". (с) Іван Франко -  видатний український поет, прозаїк, драматург.#критичномислячі
2020-12-15T07:00:13+00:00	1311	None	None	unknown	Серія турецьких БПЛА в одній інфографіці.
2020-12-14T20:28:42+00:00	1310	None	None	unknown	Евгеній Прігожин , якого називають прямим власником ПВК «Вагнер», виплатить звільненим в Лівії росіянам Максиму Шугалею и Самеру Суэйфану по 18 млн рублів — по мільйону за кожний місяць, який вони провели у полоні. Про це повідомила пресс-служба Прігожина. Шугалей и Суейфан приїхали до Лівії в 2019 році як «соціологи». Їх легенда була - проведення електоральних настроїв, вивчення гуманітарної та культурної обстановки в країні перед створення конференцій миру. Ага, соціологи, яким власник російської пвк і «особистий кухар путіна» виплачує гроші за полон...
2020-12-14T16:54:36+00:00	1309	None	None	unknown	n/a
2020-12-14T16:54:36+00:00	1308	None	None	unknown	n/a
2020-12-14T16:54:36+00:00	1307	None	None	unknown	n/a
2020-12-14T16:54:36+00:00	1306	None	None	unknown	n/a
2020-12-14T16:54:35+00:00	1305	None	None	unknown	n/a
2020-12-14T16:54:35+00:00	1304	None	None	unknown	n/a
2020-12-14T16:54:35+00:00	1303	None	None	unknown	n/a
2020-12-14T16:54:35+00:00	1302	None	None	unknown	n/a
2020-12-14T16:54:35+00:00	1301	None	None	unknown	n/a
2020-12-14T16:54:35+00:00	1300	None	None	unknown	Комплекс для враження повітряних цілей з використанням хімічного киснево-йодного лазера виробництва російської компанії компании НПП «Адвент».На даний момент проходить випробування для прийняття на озброєння зс рф
2020-12-14T16:48:35+00:00	1299	None	None	no	Сьогодні, 14 грудня Вірменія та Азейбарджан офіційно приступили до обміну полоненими...
2020-12-14T16:12:34+00:00	1298	None	None	no	Хакери, пов'язані з розвідкою РФ, зламали системи Мінфіну США — пише Reuters і The Washington Post.Видання стверджують, що за атакою стоїть хакерська група APT29 (відома як Cozy Bear), яка працює на службу зовнішньої розвідки Росії.Це далеко не перша гучна подія, яка пов’язана з викриттям дій цієї російської групи, що працює в інтересах Кремля:☑️ В липні 2020 Reuters з посиланням на заяву британського Національного центру кібербезпеки (NCSC) повідомив, що російські хакери намагалися вкрасти дослідження, які стосуються вакцин і лікування COVID-19 з академічних і фармацевтичних установ по всьому світу. У скоординованій заяві Великої Британії, США та Канади в якості виконавців атак вказують хакерське угруповання APT29.☑️ В червні 2016 року лунали заяви про виявлення втручання російських хакерів з APT29 в інформаційні системи Національного комітету Демократичної партії США.☑️ у 2018 році Нідерланди оприлюднили інформацію про успішну операцію головної служби розвідки і безпеки, яка отримала доступ до інформаційних мереж Cozy Bear та тривалий час здійснювала  моніторинг та ідентифікацію членів угрупування, використовуючи місцеву мережу веб-камер. Цікаво, що робочий офіс хакерського угруповання знаходився в будівлі університету неподалік Червоної площі у Москві. За даними розвідки, склад угрупування не сталий і в нього зазвичай входить до десяти осіб. Це можна пояснити тим, що російські спецслужби залучають до цієї специфічної роботи різних фахівців комп’ютерних систем, ймовірно збираючи таланти серед тих, кого затримали за правопорушення у сфері кібербезпеки.Росія продовжує провокувати США, цікаво, якою буде наступна відповідь на ці зухвалі дії в кіберпросторі?
2020-12-14T13:37:57+00:00	1297	None	None	unknown	Ми продовжуємо нашу рубрику #FBsrach, тобто огляд головних   дискусій у соціальних мережах цього разу за два тижні.З 30 листопада по 13 грудня 2020 року. Текст по датах читайте на Facebook та залишайте ваші коментарі:https://www.facebook.com/UchooseInfo/posts/3813081642036040
2020-12-14T12:00:36+00:00	1296	None	None	unknown	Солдат строкової служби 11-ї окремої інженерної бригади (в/ч 45767) ЗС РФ - Олексій Теплих був зафіксований на Донбасі.https://informnapalm.org/ua/zs-rf-na-donbasi/Військовослужбовців строкової служби ЗС РФ (так званих строковиків) не було видно і чути на Донбасі з часу боїв за Іловайськ та Дебальцеве. Та, як з’ясувалося, вони перебували на окупованих територіях і після 2015 року…#OSINT #Архіви'2016 #InformNapalm
2020-12-12T15:01:53+00:00	1295	None	None	video/mp4	Вже рівно рік, як сержант ССО України Андрій Антоненко перебуває в полоні поліцейської системи. #FreeRiffДо річниці трагічної шоу-вистави від МВС, під назвою «справа Шеремета». Друзі Андрія Антоненко зробили відеозвернення, в якому констатують злочинну безглуздість ситуації та ставлять питання тим, хто допустив і створив цю кричущу ситуацію.В записі звернення взяли участь громадяни України з високою соціальною вагою в суспільстві, відомі медійні особистості, друзі та дружина Андрія.Досить брехні! Свободу політв'язням!https://www.facebook.com/FreeAntonenko/posts/237801364397309
2020-12-12T08:48:39+00:00	1294	None	None	unknown	Вітаємо з Днем Сухопутних військ Збройних сил України!Хай полум’яні серця українських воїнів завжди б’ються, а їх полум’я перемагає темряву та нищить ворогів. Слава Україні! Героям слава!
2020-12-12T08:19:13+00:00	1293	None	None	unknown	Нещодавно заступник керівника Офісу Президента О. Татаров згадав про “зовнішнє управління”, коментуючи антикорупційні інституції в Україні. Це один з найбільш плідних і потужних Кремлівських наративів. Група з аналізу гібридних загроз УКМЦ Hybrid Warfare Analytical Group давно відстежує цей наратив, який виник у Росії та був експортований в Україну. Вони підготували цікаву інфографіку на цю тему.“Зовнішнє управління” активно просувається не лише російськими високопоставленими політичними акторами, але й проросійськими силами в Україні.Основна небезпека цього наративу полягає в тому, що він віддаляє Україну від її міжнародних партнерів, що і є метою Кремля.
