date	m.id	user	reply to	media	message
2021-11-18T07:50:05+00:00	142	None	None	unknown	n/a
2021-11-18T07:50:05+00:00	141	None	None	unknown	Вагнергейт: bellingcat оприлюднив розслідування перебігу спецоперації ГУР МОУЧитати детальніше ⬅️Брати по Зброї
2021-11-18T06:05:34+00:00	140	None	None	unknown	Вітаємо  з професійним святом - з Днем сержанта Збройних Сил! Нехай цей день подарує залпи привітань та багато добрих побажань. Нехай попереду чекає багато перемог, і лаврів слави, і героїчних вчинків. Бажаємо здоров'я та миру, поваги та любові!Брати по Зброї
2021-11-17T15:51:03+00:00	139	None	None	video/mp4	Традиції не зламати.Під час учорашнього матчу України з Боснією та Герцоговиною наші вболівальники заспівали відому пісню про Путіна, яка завірусилася з 2014 року. Про це написали навіть боснійські ЗМІ.Брати по Зброї
2021-11-17T15:33:03+00:00	138	None	{'_': 'MessageReplyHeader', 'reply_to_msg_id': 128, 'reply_to_peer_id': None, 'reply_to_top_id': None}	video/mp4	Допит нещодавно затриманого іхтамнєта  який випадково заблукав в Луганській обл.Брати по Зброї
2021-11-17T13:36:03+00:00	137	None	None	unknown	n/a
2021-11-17T13:36:03+00:00	136	None	None	unknown	Національна гвардія вирушила на захист кордону України📌Підрозділи бригади швидкого реагування Національної гвардії України вирушили на захід країни, щоб захистити рубежі нашої держави, повідомили у пресслужбі підрозділу.📌Рада національної безпеки і оборони України на засіданні, 10 листопада, розглянула ситуацію щодо можливих загроз нацбезпеці, спричинених кризою з мігрантами на кордоні між Польщею та Білоруссю.📌Було вирішено посилити найбільш уразливі ділянки українсько – білоруського кордону додатковими підрозділами Держприкордонслужби, Нацполіції та Нацгвардії.📌“Це потужне угрупування складатиметься з: 3 тисяч військослужбовців ДПСУ; 3,5 тисяч – НГУ та 2 тисяч – Нацполіції. Чергуватиме також авіація МВС, зокрема 15 вертольотів, які забезпечать мобільність і, за необхідності, перекидатимуть наші сили на кордон”, – сказав Денис Монастирський.Брати по Зброї
2021-11-17T11:44:45+00:00	135	None	None	unknown	n/a
2021-11-17T11:44:45+00:00	134	None	None	unknown	n/a
2021-11-17T11:44:45+00:00	133	None	None	unknown	Українські вертолітники здійснили посадку на кратер діючого вулкану.Відповідно до завдань Місії ООН, миротворці 18-го окремого вертолітного загону забезпечували  роботу вулканологів на поверхні одного з найбільш активних вулканів Африки – Ньямлагіра.Цей вулкан входить в гірський хребет Вірунга, який в свою чергу являється національним природним парком і входить до списку всесвітньої спадщини ЮНЕСКО.«Особливістю таких завдань є виконання польотів на досить великих висотах. Наприклад, висота Ньїрангонго сягає 3470 метрів, а Ньямлагіра 3058 метрів, що значно ускладнює техніку пілотування вертольоту. Але весь наш льотний склад має необхідні навички для виконання таких завдань, тому це не є для нас проблемою» - зазначив командир 18-го окремого вертолітного загону полковник Євген Вакуленко.Брати по Зброї
2021-11-17T11:26:02+00:00	132	None	None	unknown	#самопідготовка ☝️Перша медична допомога на полі бою. Червона зона. Ч.1
2021-11-17T10:37:03+00:00	131	None	None	video/mp4	Подивіться, яке круте відео зняли на навчаннях морської піхоти поблизу кордону з Кримом.Вийшло потужно! 🇺🇦Брати по Зброї
2021-11-17T08:20:08+00:00	130	None	None	unknown	n/a
2021-11-17T08:20:08+00:00	129	None	None	unknown	n/a
2021-11-17T08:20:08+00:00	128	None	None	unknown	Наші бійці затримали чергового незваного гостя. Вчора ввечері наш підрозділ ЗСУ, який виконує бойові завдання в ООС, затримали представника незаконних збройних формувань бойовиків. Ну він лошара,навіть нічого цікавого не принесе, телефон-лайно, гроші-рублі, набоїв-мало, сам по собі ніхто.
2021-11-17T07:51:00+00:00	127	None	None	unknown	Ранкове зведення щодо ситуації в районі проведення операції Об’єднаних сил станом на 7.00 17 листопада 2021 року
2021-11-17T06:42:52+00:00	126	None	None	unknown	🇬🇪У Грузії розпочалися навчання «Кленова арка – 2021» за участю військових ЛитПолУкрбриг«Кленова арка — 2021»  є щорічними багатонаціональними навчаннями, які сприяють міжнародним військовим відносинам.
2021-11-16T19:28:46+00:00	125	None	None	video/mp4	n/a
2021-11-16T19:28:46+00:00	124	None	None	video/mp4	n/a
2021-11-16T19:28:46+00:00	123	None	None	video/mp4	На кордоні Вірменії та Азербайджану відновилися бої, є жертви та полонені Сторони звинувачують одна одну у широкомасштабних провокаціях.🇦🇲 ЗМІ Вірменії повідомляють, що Азербайджан атакував та вторгся до Вірменії. 11 вірменських солдатів взято в полон, 10 загинуло і 6 поранено. Прем'єр-міністр Вірменії Нікол Пашинян закликав усіх громадян "готуватися захищати Батьківщину".🇦🇿 В свою чергу Президент Азербайджану Ільхам Алієв заявив, що Баку адекватно відповів на дії Вірменії на кордоні. МЗС Азербайджану перекладає відповідальність за загострення на військово-політичне керівництво Вірменії.🔞 На відео знищення військової техніки Азербайджану та вірменські військові у полоні Азербайджану.
2021-11-16T12:37:01+00:00	122	None	None	video/mp4	😏
2021-11-16T11:42:09+00:00	121	None	None	video/mp4	n/a
2021-11-16T11:42:09+00:00	120	None	None	unknown	Орки вони всюди орки...@a_shtirlitz
2021-11-16T10:25:03+00:00	119	None	None	application/pdf	#самопідготовкаДОВІДНИКз військової топографії 🧭
2021-11-16T10:25:03+00:00	118	None	None	unknown	n/a
2021-11-16T09:49:23+00:00	117	None	None	unknown	Сьогодні вшановують пам’ять полеглих морських піхотинців, що віддали найцінніше - своє життя у боротьбі з російським агресором.Світла пам'ять, честь та шана загиблим Захисникам України!🇺🇦🇺🇦🇺🇦
2021-11-16T09:30:36+00:00	116	None	None	video/mp4	Дякуємо за підтримку !
2021-11-16T08:59:42+00:00	115	None	None	unknown	Ранкове зведення щодо ситуації в районі проведення операції Об’єднаних сил станом на 7.00 16 листопада 2021 року
2021-11-16T08:44:38+00:00	114	None	None	no	Втрати російсько-окупаційних військ 15.11.2021 р. склали 1 особу:Санітарні (300) - 1 (1 омсбр 1 АК, обставини уточнюються).За уточненими даними втрати російсько-окупаційних військ 14.11.2021 р. склали 1 особу:Безповоротні (200) - 1 (1 омсбр 1 АК, необережне поводження зі зброєю).Додатково інформація уточнюється.Слава Україні! 🇺🇦
2021-11-16T08:38:53+00:00	113	None	None	unknown	СБУ виявила поблизу лінії розмежування у Луганській області схрон диверсійної групи орків: вилучено майже 40 кг тротилу.
2021-11-16T08:02:13+00:00	112	None	None	unknown	Українські засоби РЕБ збили російський «Орлан-10»В районі проведення Операції об'єднаних сил засобами радіоелектронної боротьби було примушено до посадки БПЛА противника який перетнув лінію розмежування на Донеччині.
2021-11-16T06:54:22+00:00	111	None	None	video/mp4	Посол України у Туреччині повідомив, що час пішов на місяці і мова йде про повномасштабне виробництво «Байрактарів» в Україні з нуля
2021-11-15T16:10:14+00:00	110	None	None	unknown	n/a
2021-11-15T16:10:14+00:00	109	None	None	unknown	n/a
2021-11-15T16:10:14+00:00	108	None	None	unknown	n/a
2021-11-15T16:10:14+00:00	107	None	None	unknown	n/a
2021-11-15T16:10:14+00:00	106	None	None	video/mp4	На Донбасі бойовики мінометами зруйнували три житлові будинки, люди були під завалами.Бойовики вели обстріл уночі зі 120-міліметрових мінометів. У селищі Невельське Покровського району Донецької області, як мінімум, дев'ять приватних будинків постраждали від обстрілів проросійських бойовиків.
2021-11-15T15:07:31+00:00	105	None	None	unknown	Огляд подій у районі проведення операції Об’єднаних сил з 8 по 14 листопада 2021 року
2021-11-15T15:02:47+00:00	103	None	None	video/mp4	На відео будні першокурсників Військової академії Одеси. Майбутні офіцери-десантники відточують навички в рамках базового курсу професійної підготовки L-1A.Для довідки, L-курси - це курси лідерства молодих офіцерів у військових вишах, створені для формування у штабних офіцерів критичного стратегічного мислення та інших функціональних навичок.
2021-11-15T12:56:02+00:00	102	None	None	unknown	📌В Житомирській області судитимуть військовозобов’язаного, що ухилився від проходження навчальних зборів резервістів.В період з 22.09.2021 по 01.10.2021 на території Житомирської обл. були сплановані і проведені навчальні збори з резервістами та військовозобов’язаними бригади тероборони Житомирщини.З цією метою військовозобов’язані були повідомлені про необхідність прибути 22.09.2021 до відділів Житомирського ОТЦК та СП. Деякі проігнорували повідомлення та 22.09.2021 не прибули для участі у зборах, чим ухилились від їх проходження.За вказаним фактом до Новоград-Волинського районного відділу поліції ГУНП в Житомирській обл. направлено повідомлення про вчинення кримінальних правопорушень, передбаченого ч. 2 ст. 337 КК України одним з жителів Баранівського району. Військовозобов’язаному, який ухилився від проходження навчальних зборів повідомлено про підозру, складено обвинувальний акт та направлено до Баранівського районного суду для вирішення питання щодо притягнення особи до кримінальної відповідальності.
2021-11-15T11:55:28+00:00	101	None	None	unknown	📌   Росія може напасти на Україну вже взимку - західні спецслужби.Розвідка країн НАТО має дані, які свідчать про високу ймовірність російського вторгнення в Україну. Мова йде вже не тільки про 100 тисячну армію біля кордонів нашої держави, а й про дані, які поки не розголошуються через гриф "таємно".
2021-11-15T09:55:23+00:00	100	None	None	unknown	n/a
2021-11-15T09:55:22+00:00	99	None	None	unknown	n/a
2021-11-15T09:55:22+00:00	98	None	None	unknown	Бронеавтомобіль «Козак 2М1» пройшов заводські випробування з турецьким бойовим модулем В наближених до бойових умовах перевірялася вогнева потужність зброї та працездатність елементів системи бойового модуля:    -прилади спостереження з можливістю денного і нічного бачення;    -лазерний далекомір і лазерний маркувальник;    -коригування балістики відповідно до метеорологічної інформації та типу боєприпасів;    -дистанційне керування тощо.Випробування бронеавтомобіль «Козак 2М1» проходив спільно з бронетранспортером цього ж виробника – БТР «Хорунжий».Стрільби з бойового модуля SARP KPVT, який був встановлений на БТР-60 «Хорунжий», проводилися за програмою та методикою оцінки точності стрільби, яка розроблена фахівцями Державного науково-дослідного інституту випробувань і сертифікації озброєння та військової техніки Збройних Сил України. SARP KPVT у якості основного озброєння використовує 14,5-мм кулемет КПВТ та має можливість завантаження боєприпасів зсередини машини та важить близько 400 кг.
2021-11-15T09:23:07+00:00	97	None	None	unknown	#самопідготовкаПсихологічні прийоми саморегуляції в екстремальних умовах
2021-11-15T08:51:27+00:00	96	None	None	unknown	Ранкове зведення щодо ситуації в районі проведення операції Об’єднаних сил станом на 7.00 15 листопада 2021 року
2021-11-15T07:24:29+00:00	94	None	None	unknown	n/a
2021-11-15T07:24:29+00:00	93	None	None	unknown	Україна отримала зі Сполучених Штатів Америки близько 80 тонн боєприпасів, повідомило посольство США у Києві.«Це було четверте постачання США в рамках додаткової безпекової допомоги в розмірі 60 мільйонів доларів, яку президент Байден направив до України в серпні, що демонструє відданість США успіху стабільної, демократичної та вільної України», – ідеться в повідомленні.
2021-11-14T15:23:35+00:00	92	None	None	unknown	🇬🇧 Велика Британія у відповідь на стягування російських військ до українського кордону, готує до відправки в Україну 600 солдат 16-ї десантно-штурмової бригади Збройних сил
2021-11-14T14:02:18+00:00	91	None	None	unknown	n/a
2021-11-14T14:02:18+00:00	90	None	None	unknown	Протягом минулої доби на Донбасі окупанти зі 120-мм мінометів обстріляли селище Невельське Покровського району Донецької області.Внаслідок обстрілу зруйновано чотири житлові будинки, два з яких – вщент. В одному з будинків під завалами опинилися 65-річний чоловік та 63-річна жінка.Також протягом минулої доби один український військовий поранений. Його ушпиталили, стан здоров’я – задовільний. Також поранення отримав водій-санітар, він у важкому стані.
2021-11-14T09:01:35+00:00	89	None	None	unknown	Ну от і все….))) 61 піхотна  єгерська бригада пообіцяла вбивати всіх , хто перетне державний кордон.
2021-11-13T07:39:13+00:00	88	None	None	unknown	Міністерство оборони наступного року закупить у Туреччини нову партію безпілотних літальних апаратів Bayrаktar для потреб Збройних сил України, повідомив Міністр оборони Олексій Резніков."Наші турецькі партнери публічно оголосили, що вони беруть українські двигуни для облаштування Bayrаktar. Ми додатково плануємо придбати їх у наступному році. Але це будуть українські Bayrаktar, наголошую. Тобто, виготовлені в Туреччині, але вони будуть українські, на озброєнні Збройних сил України".
2021-11-12T17:40:12+00:00	87	None	None	video/mp4	n/a
2021-11-12T17:40:12+00:00	86	None	None	video/mp4	Безкоштовна доставка подарунків нашими квадрокоптерами на позиції орків.
2021-11-12T16:25:00+00:00	85	None	None	video/mp4	Бійці Аеророзвідки ЗСУ виклали в мережу відео з демонстрацією практичного застосування БПЛА власного виробництва - дрона R+18 та ІП DELTA.
2021-11-12T16:03:33+00:00	83	None	None	unknown	n/a
2021-11-12T16:03:32+00:00	82	None	None	unknown	Війна не зупиняється ні на мить...Під час виконання бойового завдання в районі проведення ООС загинули підполковник Прусов Руслан Халилович та майстер-сержант Федосеєв Вадим Вікторович.Щирі співчуття родинам та побратимам воїнів...
2021-11-12T15:31:01+00:00	81	None	None	video/quicktime	Робота наших розвідників !
2021-11-12T14:59:05+00:00	80	None	None	unknown	Під час перекидання російських військ на захід Білорусі під час десантування розбилися два російських десантники.При висадці на полігон «Гозький» сталося сходження двох парашутистів із згасанням купола одного з парашутів, в результаті загинули офіцер та солдат строкової служби армії РФ.Яке прикре самогубство 🤷‍♂️
2021-11-12T14:38:01+00:00	78	None	None	video/mp4	😈
2021-11-12T13:27:01+00:00	77	None	None	video/quicktime	▪️Біжу за Героя!▪️Цей забіг на 10 кілометрів, у спорядженні вагою близько 15 кг, здійснюється в знак вшанування загиблих Героїв російсько-української війни, про яких ми завжди пам’ятаємо і нагадуємо про їх подвиг не лише для якогось свого кола «фахівців» – а й для більш широкого загалу.
2021-11-12T13:24:24+00:00	76	None	None	no	☝️«Рюкзак чорного дня»: що потрібно знати?☝️частина 2.23. Посуд: казанок, фляга, ложка, чашка (краще металева 0,5 л), розкладний стаканчик.25. Сірники (туристичні) й запальничка.26. Запас їжі на кілька днів. Все, що довго зберігається, займає мало місця і можна з’їсти без приготування. Питна вода на кілька днів, яку потрібно періодично оновлювати. Висококалорійні солодощі й льодяники.27. Продукти:    м’ясні чи рибні консерви;    галети;    супи швидкого приготування в пакетах;    якщо лишиться місце — будь-яка крупа, макарони, сухі овочеві напівфабрикати тощо.📌Не рекомендується брати в тривожний рюкзак коштовності, цінну ювелірку чи колекційні монети, сімейні реліквії — це зайва вага, яка вас сповільнить, а також приверне увагу потенційних грабіжників чи шахраїв.
2021-11-12T13:24:24+00:00	75	None	None	no	☝️«Рюкзак чорного дня»: що потрібно знати?☝️частина 1.📌Тривожний набір — це узагальнена назва базового набору речей, які можуть знадобитись у будь-якій екстремальній ситуації. Цей набір, як заведено, є укомплектованим рюкзаком об’ємом від 30-ти літрів з мінімальним комплектом одягу, предметами гігієни, медикаментами, засобами самооборони, інструментами й харчовими продуктами. Всі речі в тривожному рюкзаку мають бути новими, а також не використаними в повсякденному побуті.📌Запам’ятайте — тривожний рюкзак призначений тільки для максимально швидкої евакуації з небезпечної зони. Небезпечною зоною вважають землетрус, потоп, пожежу, криміногенну ситуацію, епіцентр військових дій тощо. Такий рюкзак має бути в кожній родині. 📌РЮКЗАКПередусім слід визначитися, куди скласти тривожний набір.  Як вище написано, для цієї мети краще використовувати рюкзак. Уявіть ситуацію, в якій доведеться йти пішки, а не їхати в авто. Наприклад, дорогою можуть бути нескінченні затори й треба буде продовжувати евакуацію пішим ходом, а тут — накинули рюкзак і попрямували далі.Варто зазначити і про пакування наплічника. Невеликі та експедиційні рюкзаки доцільно складати не за принципом «важке знизу», а розподіляти вагу рівномірно. Добре, якщо у вашому рюкзаку буде нижній відділ — «підвал» або клапан.Розміщуйте речі так, щоб можна було легко знайти те, що знадобиться насамперед. Великий плюс, якщо наплічник містить накидку від дощу. Якщо ж її немає — обов’язково придбайте. І, звичайно, рюкзак має бути якісним, щоб не розвалився після тривалого носіння у важких умовах.📌СПИСОК РЕЧЕЙА тепер розглянемо докладніше список необхідних речей і продуктів, якими слід наповнити «рюкзак чорного дня».1. Копії важливих документів у непромокальній папці. Заздалегідь зробіть копії паспортів, водійської посвідки, документів, які підтверджують право власності на нерухомість, автомобіль тощо. Документи складіть так, щоб у разі потреби їх можна було легко дістати. Бажано покласти в папку фотографії рідних і близьких.2. Кредитні карти й готівка. У вас завжди (в будь-який час) повинен бути певний запас грошей.3. Дублікати ключів від будинку та авто.4. Карта місцевості й доведений до відома всіх членів сім’ї спосіб екстреного зв’язку і місце зустрічі.5. Пристрої зв’язку і доступу до інформації. Невеликий радіоприймач, який дасть змогу бути в курсі того, що відбувається. До нього — запасні батарейки. Також можна взяти недорогий мобільний телефон із зарядним пристроєм.6. Ліхтарик, а краще кілька.7. Водонепроникні компас і годинник.8. Мультитул — багатофункціональний інструмент, в якому заховані додаткові інструменти (ніж, шило, пила, викрутка, ножиці тощо).9. Ніж і невеличкий топірець.10. Сигнальні засоби (свисток, фальшфеєр).11. Декілька пакетів для сміття місткістю 120 л, які можуть замінити тент, якщо їх розрізати.12. Рулон широкої клейкої стрічки.13. Синтетичний шнур, діаметром — 4-5 мм й довжиною — 20 м.14. Блокнот і олівець.15. Нитки та голки.16. Аптечка першої необхідності. Кількість ліків має бути розрахована на надання допомоги не тільки собі, а й близьким людям:    бинти, лейкопластир, йод, вата, медичний спирт;    активоване вугілля (інтоксикація);    «Парацетамол» (жарознижувальний);    «Супрастин» (алергія);    «Імодіум» (діарея);    «Фталазол» (кишкова інфекція);    «Альбуцид» (очні краплі);    антибіотики у порошках.Зазначайте всі вжиті ліки — дозування і спосіб застосування. Імена та телефони ваших лікарів. Обов’язково стежте за терміном придатності.19. Одяг: спідня білизна (два комплекти), шкарпетки бавовняні (дві пари), запасні штани, сорочка або кофта, плащ-дощовик, в’язана шапка, рукавиці, шарф, надійне і зручне взуття.20. Мінінамет, килимок-піна, спальник.21. Гігієнічні засоби: зубна щітка і паста, невеликий шматочок мила, рушник (продаються пресовані в супермаркетах), туалетний папір, кілька упаковок сухих носових хустинок та вологих серветок. Жінкам — засоби особистої гігієни. Можна також узяти бритву і манікюрний набір.22. Все необхідне для дітей.
2021-11-12T12:25:38+00:00	74	None	None	video/mp4	СБУ опублікувала свідчення бойовика «ДНР», який очолював незаконну в’язницю окупантів «Ізоляція»
2021-11-12T12:14:01+00:00	73	None	None	video/mp4	😎   Стрілецький турнір пам'яті Героя України Євгенія Зеленського участь у яких взяли представники частин ССО з усієї України.
2021-11-12T11:09:46+00:00	72	None	None	video/mp4	Голова РНБО Данілов зазначив, що Україна не буде відкривати вогонь на ураження у разі прориву кордону мігрантами з Білорусі. За його словами,відкривати вогонь на ураження ми не можемо, так як це заборонено і в Україні відсутні жорсткі покарання за порушення кордонів. «Ми повинні вжити превентивних заходів, щоб це не сталося - і ми зараз цим питанням займаємося», - додав голова РНБО.
2021-11-12T10:10:35+00:00	71	None	None	unknown	n/a
2021-11-12T10:10:35+00:00	70	None	None	unknown	З Днем народження Ігор Володимирович! Сьогодні легендарному Сумраку виповнилось 49 років. Вітаємо!
2021-11-12T07:36:24+00:00	69	None	None	video/mp4	Україна перекине військових на кордон із БілоруссюУ зв'язку з міграційною кризою прийнято рішення посилити найбільш уразливі ділянки українсько-білоруського кордону, куди буде відправлено додаткові підрозділи Держприкордонслужби, Нацполіції та Нацгвардії.Прикордонні райони посилять майже 8,5 тис. силовиків, а також 15 гелікоптерів.
2021-11-11T16:08:52+00:00	68	None	None	unknown	На Мордорі гепнувся Мі-8Слава Вейшнорії!
2021-11-11T10:12:49+00:00	67	None	None	video/mp4	Турнір воїнів ССО пам'яті полеглих побратимів
2021-11-11T06:41:07+00:00	66	None	None	unknown	9 листопада 2021 року, під час виконання завдань в рамках гуманітарного проєкту Збройних Сил України «ЕВАКУАЦІЯ 200», помер молодший сержант Писаренко Геннадій Анатолійович – водій групи транспортування та пошуку тіл загиблих військовослужбовців. 🕯ВІЧНА Пам'ять!
2021-11-10T17:02:53+00:00	65	None	None	unknown	Російська пропаганда не змінюється в своїх повідомленнях.
2021-11-10T06:01:13+00:00	63	None	None	unknown	Доброго ранку, комбатанти! 🇺🇦💪🏻
2021-11-09T11:03:38+00:00	62	None	None	unknown	❗️СБУ затримала бойовика «ДНР», який очолював незаконну в’язницю окупантів «Ізоляція»Контррозвідники СБУ затримали у Києві колишнього бойовика терористичної організації «ДНР», очільника незаконної в’язниці на тимчасово окупованій території Донецької області «Ізоляція».За інформацією СБУ, цей чоловік організовував та брав безпосередню участь у вбивствах і катуваннях протиправно ув’язнених громадян України.Наразі стосовно колишнього бойовика проводяться визначені законодавством процесуальні дії. Зокрема щодо його доставки до суду для обрання запобіжного заходу, а також отримання додаткової інформації про його протиправну діяльність.Зловмисника затримали у межах раніше відкритого кримінального провадження за 4 статтями Кримінального кодексу України
2021-11-09T09:10:41+00:00	61	None	None	unknown	Чергова партія патрульних катерів типу “Айленд” прямує до України, де невдовзі увійде до складу  ВМС України Два патрульних катери типу “Айленд, які мають назви ”“Фастів” та “Суми”, вирушили з Балтимору, США, до берегів України, де в подальшому виконуватимуть завдання в складі Військово-Морських Сил ЗС України. Отримання патрульних катерів іноземного виробництва надає змогу українським ВМС підвищити рівень взаємосумісності з флотами держав-членів та партнерів НАТО.
2021-11-09T07:29:55+00:00	60	None	None	video/mp4	Сепаратизм шкодить вашому здоров’ю, – 93 ОМБР
2021-11-08T16:37:15+00:00	59	None	None	video/mp4	Як білоруські пропагандисти брали інтерв'ю в дитини на кордоні з Польщею...Особливо творчо вони змусили його плакати😡
2021-11-08T14:29:58+00:00	58	None	None	video/mp4	⚡️Міністерство оборони Польщі оголосило стан бойової готовності на кордоні з Білоруссю"На кордоні чергують понад 12 тисяч солдатів. Ми підняли стан бойової готовності. Разом зі службами Міністерства внутрішніх справ та адміністрації ми готові захищати польський кордон", - повідомив Міністр оборони Польші.Також МЗС Польщі заявило, що білоруська влада домагається ескалації конфлікту з мігрантами на кордоні. Це може призвести до смертельних наслідків.
2021-11-08T11:10:15+00:00	57	None	None	unknown	ЗСУ успішно збили безпілотник окупантів 😎
2021-11-08T06:48:40+00:00	56	None	None	unknown	n/a
2021-11-08T06:48:40+00:00	55	None	None	unknown	На Шосткинському заводі «Імпульс», що входить до складу державного концерну «Укроборонпром», розгорнуть перше в історії незалежної України серійне виробництво боєприпасів для підствольних та автоматичних гранатометів.
2021-11-07T15:15:04+00:00	53	None	None	no	Скрин выше👆⚡️⚡️⚡️Как гласит истина - все новое, это хорошо забытое старое. А теперь про новый «1944 год», который пытается устроить Россия.Из достоверных источников стало известно, что Российская Федерация планирует усилить репрессии против коренного населения Крыма – крымских татар.  В этой связи проводится информационное сопровождение этой операции путём распространения  обвинение в том, что крымские татары осуществляют подрывную и террористическую деятельность на полуострове.  Фактически российские спецслужбы действуют аналогично с 1944 годом, когда обвинили крымских татар в измене Советскому Союзу.  Такие обвинения привели к их депортации с Крыма. Сотни тысяч людей были вывезены из своих домов и брошены в Среднюю Азию на произвол судьбы.Спустя десятки лет, российские спецслужбы получили старые методички и начали действовать по ним. Сейчас на подконтрольным российским спецслужбам телеграмм-каналам массово распространяется информация (на скрине). В этой информации прямо указывается на то, что в «будущих диверсиях» примут участие именно крымские татары, чем создаётся основа для их репрессий, и даже может быть для принудительного выселения из Крыма. И это, несмотря на всю дикость для 21 века очень может быть, тем более, что проекту Шойгу о строительстве городов в Сибири дан «зелёный цвет», а там будет нужна дешёвая рабочая сила.
2021-11-07T15:14:54+00:00	52	None	None	unknown	⚡️⚡️⚡️ Пост ниже👇
2021-11-07T14:16:42+00:00	51	None	None	video/mp4	У москалів  з'явилися нові засоби ППО 😂
2021-11-07T08:07:27+00:00	50	None	None	unknown	n/a
2021-11-07T08:07:27+00:00	49	None	None	unknown	n/a
2021-11-07T08:07:26+00:00	48	None	None	unknown	n/a
2021-11-07T08:07:26+00:00	47	None	None	unknown	Міжнародні експерти оприлюднили докази збройної агресії РФ в Україні4 листопада міжнародна неурядова організація «Conflict Armament Research»/«Дослідники зброї конфліктів» опублікувала звіт «Зброя війни в Україні. Трирічне дослідження постачань озброєння у Донецькій та Луганській областях» На 230-ти аркушах цього дослідження міститься значний масив фактологічних даних, які є беззаперечним свідченням використання незаконними збройними формуваннями на тимчасово окупованій території України в Донецькій і Луганській областях озброєння та військової техніки саме російського походження.Це перший звіт «Conflict Armament Research», який став результатом співпраці цієї організації з контррозвідкою Служби безпеки України, започаткованої у 2018 році.Ця робота мала на меті доведення міжнародній спільноті об’єктивної та неупередженої інформації щодо характеру і походження зброї на Сході України.
2021-11-06T08:35:11+00:00	46	None	None	unknown	n/a
2021-11-06T08:35:11+00:00	45	None	None	unknown	n/a
2021-11-06T08:35:11+00:00	44	None	None	unknown	«ЗСУ піднялися на два пункти в рейтингу армій світу Global Firepower Index 2021 і опинились на 25-й позиції зі 140» - саме так пишуть деякі 🇺🇦 ЗМІ в мережі.  По факту рейтинг був оприлюднений ще на початку 2021, а наші згадали лише зараз! Чому? Відповідь проста - залежність від інфо поля рф та непрофесіоналізм певних авторів новин в інтернеті. Публікуються статті-клони з рф. Рейтинг Global Firepower це онлайн портал, який ведеться не установою, навіть не групою осіб, а Даніелем Пучеком, американцем котрий захоплюється воєнною історієюВін пише, що для визначення показника військової сили використовує понад 50 індивідуальних факторів, основними вважає людський ресурс, повітряні сили, сухопутні війська, ВМС, природні ресурси, доступність логістики, розмір фінансування, географію країни.Жодна провідна країна світу не використовує цей рейтинг, як оцінку своєї воєнної силиСприймайте інформацію правильно🧏‍♂️
