labels	quotes	stats	but	adj	advs	negations	survey	averagesent	proper	report	conj	comparative	superlat	questions	meme	personal	mon	modal	statives	strah	udivlen	zol	jdu	fu	ura	negati	positi	grustno	doverie	abstract_nouns	assertion_words	discourse_markers	claims	modality_words	cons	reas	purp	relat	tim	cond	passive	lentok
real_0303222_0.tsv	6	0	0	61	14	0	2	35.588235294117645	29	3	17	6	0	0	0	0	3	1	31	19	7	12	10	12	6	46	26	11	38	16	2	1	13	6	0	0	2	17	0	0	4	605
real_0303222_0.tsv	6	0	0	21	10	2	1	27.071428571428573	20	12	15	1	0	1	0	1	0	0	33	4	5	3	5	2	1	12	17	3	10	2	2	0	8	4	0	0	0	2	0	0	2	379
real_0303222_0.tsv	10	0	0	35	26	2	0	32.793103448275865	73	20	38	8	2	0	0	4	0	3	69	23	6	22	23	4	6	62	67	8	34	61	0	0	10	14	0	1	10	18	1	4	2	951
real_0303222_0.tsv	10	0	0	53	22	4	0	33.45454545454545	38	15	26	4	2	0	0	0	0	0	49	29	0	20	7	0	5	44	31	5	21	16	0	0	10	10	0	0	6	10	1	4	2	736
real_0303222_0.tsv	0	0	0	34	15	5	1	37.53333333333333	28	5	21	2	2	0	2	5	0	3	40	15	4	1	8	1	5	12	30	7	34	21	0	0	30	2	0	1	2	9	3	0	10	563
real_0303222_0.tsv	1	0	0	122	68	13	0	36.31707317073171	46	3	73	15	4	4	0	5	0	12	102	43	12	27	48	14	24	75	85	24	49	46	2	1	20	20	0	1	2	32	7	0	6	1489
real_0303222_0.tsv	6	0	0	51	108	28	0	21	37	10	62	23	6	2	0	6	0	7	105	36	11	31	18	15	16	57	54	29	25	17	2	2	30	25	0	1	6	19	7	12	8	1029
real_0303222_0.tsv	2	0	0	59	84	21	0	14.28125	25	1	40	15	1	3	1	5	2	12	83	23	10	9	10	7	6	54	54	15	36	22	3	3	15	7	0	3	0	16	0	8	8	914
real_0303222_0.tsv	4	0	0	62	47	17	0	28.77777777777778	37	1	50	6	2	1	0	4	0	10	76	30	8	27	11	8	5	47	36	17	23	14	5	1	16	10	0	0	2	16	2	4	7	777
real_0303222_0.tsv	14	0	0	34	36	7	0	18.896551724137932	24	3	21	4	1	6	1	4	0	3	30	12	9	15	10	8	7	31	23	10	10	20	1	0	5	2	0	0	0	12	2	0	5	548
real_0303222_0.tsv	0	0	0	60	37	12	0	30.513513513513512	17	2	65	4	5	1	0	5	0	5	80	23	8	12	23	12	9	50	50	22	36	46	9	3	42	24	0	0	8	31	1	2	6	1129
real_0303222_0.tsv	0	0	0	39	102	27	0	17.477272727272727	12	27	76	13	8	12	2	13	0	15	161	43	34	31	43	13	31	59	102	27	45	90	16	2	22	12	0	3	2	30	0	18	22	1538
real_0303222_0.tsv	1	0	0	18	26	3	1	26.866666666666667	36	5	22	6	3	1	1	1	0	1	53	6	2	2	5	0	2	11	29	7	18	14	3	0	14	3	0	1	0	8	0	6	7	403
real_0303222_0.tsv	1	0	0	12	26	8	0	21.44	27	11	25	7	1	3	1	5	0	5	37	14	4	11	8	7	3	26	17	11	12	18	0	0	12	1	0	3	0	5	0	2	4	536
real_0303222_0.tsv	13	0	0	95	71	25	0	28	94	7	80	11	6	0	1	4	0	15	166	38	9	39	18	15	11	63	92	21	58	69	3	4	20	19	0	4	8	20	5	6	2	1484
real_0303222_0.tsv	4	1	0	114	116	27	0	29.890625	91	19	78	10	5	4	0	10	0	17	150	29	7	23	20	6	18	76	89	19	49	39	10	4	48	43	0	7	4	27	4	10	15	1913
real_0303222_0.tsv	3	0	0	120	120	26	0	32.59016393442623	91	40	84	19	7	5	0	3	0	18	173	39	5	29	13	8	7	79	71	33	32	23	5	11	30	23	0	4	4	44	5	4	11	1988
real_0303222_0.tsv	3	0	0	66	46	6	0	25.5	28	4	32	8	6	2	0	2	0	4	68	21	6	14	16	3	17	28	53	7	39	54	6	0	7	9	0	0	2	16	4	7	9	765
real_0303222_0.tsv	8	0	0	89	79	6	0	25.205882352941178	83	15	81	12	5	2	3	4	0	1	127	13	29	11	46	6	38	41	101	9	49	73	6	3	15	11	0	0	6	25	7	6	8	1714
real_0303222_0.tsv	5	0	0	113	62	2	1	36.86206896551724	42	4	57	18	4	0	0	0	0	10	93	30	4	26	26	11	5	69	54	21	25	57	0	1	22	10	0	0	2	7	3	6	8	1069
real_0303222_0.tsv	0	0	0	41	14	6	0	35.75	10	4	23	2	1	0	0	2	0	4	41	16	5	8	7	4	7	24	30	5	19	40	4	2	21	11	0	1	2	10	2	2	1	429
real_0303222_0.tsv	48	0	0	108	124	31	0	21.60377358490566	75	34	96	13	9	7	2	10	0	15	137	135	24	101	59	25	24	148	117	81	52	56	11	6	31	27	0	3	0	32	11	12	9	2290
real_0303222_0.tsv	4	0	0	50	36	4	3	30.272727272727273	55	0	18	12	5	0	0	1	0	1	42	9	4	12	8	8	4	44	25	11	14	19	0	2	16	7	0	0	0	7	3	0	7	666
real_0303222_0.tsv	8	0	0	74	54	7	0	32.30769230769231	25	9	35	9	3	4	0	2	0	7	63	25	14	20	20	15	14	47	55	17	48	70	5	1	25	6	0	0	2	13	9	2	4	840
real_0303222_0.tsv	21	0	0	276	143	36	2	29.4	296	53	125	22	7	1	2	11	0	23	328	145	34	131	71	28	34	243	215	68	137	99	4	6	77	74	0	2	19	49	10	4	37	4410
real_0303222_0.tsv	2	0	0	5	10	1	0	22	10	0	5	2	0	1	0	0	0	0	8	5	2	3	6	0	4	13	7	3	2	6	1	0	5	1	0	0	0	4	0	2	0	154
real_0303222_0.tsv	1	0	0	5	5	0	0	15	10	1	3	0	1	5	0	0	0	0	11	4	2	2	5	0	1	5	10	1	6	0	1	0	2	4	0	0	0	2	0	0	0	120
real_0303222_0.tsv	1	0	0	21	19	4	0	16.666666666666668	16	1	15	4	2	8	0	0	0	1	20	8	1	12	6	3	3	15	19	5	8	20	1	0	9	1	0	2	2	3	1	0	0	300
real_0303222_0.tsv	0	0	0	14	13	7	0	19.333333333333332	23	9	19	1	0	8	0	0	0	6	28	11	5	9	15	0	4	14	27	10	10	15	2	1	7	8	0	0	2	12	0	4	0	348
real_0303222_0.tsv	0	0	0	21	32	6	0	19.807692307692307	26	4	23	7	3	9	1	2	0	3	43	13	3	8	13	1	6	21	29	9	14	22	2	2	9	3	0	2	4	10	3	0	5	515
real_0303222_0.tsv	0	1	0	10	7	0	0	24	14	3	4	0	0	3	0	0	0	1	12	0	0	2	4	0	1	1	8	1	5	0	0	0	3	2	0	0	0	3	0	0	0	144
real_0303222_0.tsv	4	1	0	120	163	45	2	17.595588235294116	97	31	115	37	4	5	0	8	2	24	192	41	23	29	45	8	16	96	135	37	69	58	5	4	31	20	0	9	10	31	10	21	11	2393
real_0303222_0.tsv	5	0	0	205	357	142	13	17.815625	243	62	319	55	7	26	24	44	3	84	468	74	29	30	105	9	63	171	309	59	148	125	33	14	159	98	0	4	18	78	24	76	25	5701
real_0303222_0.tsv	1	0	0	22	28	11	1	20.192307692307693	32	6	23	6	2	0	1	2	0	4	42	9	5	4	4	0	0	23	29	4	7	9	3	0	4	10	0	1	0	10	2	0	5	525
real_0303222_0.tsv	0	0	0	13	17	1	0	21.875	10	2	8	3	0	3	0	1	0	2	13	4	0	5	8	5	2	10	15	4	8	3	0	0	6	1	0	0	0	1	0	0	2	175
real_0303222_0.tsv	1	0	0	29	17	2	0	23.933333333333334	25	1	13	3	3	6	0	1	0	2	25	5	0	5	4	1	1	16	13	5	7	11	1	0	6	1	0	0	2	3	2	2	1	359
real_0303222_0.tsv	5	4	0	123	162	22	1	18.610169491525422	39	13	97	34	9	9	0	5	0	11	157	53	33	39	62	17	24	125	86	38	50	58	6	4	16	20	0	4	12	34	11	19	8	2196
real_0303222_0.tsv	0	0	0	104	211	52	2	18.353846153846153	51	22	116	43	8	13	0	10	0	5	175	65	32	43	47	21	27	115	124	44	62	95	8	4	61	10	1	2	4	35	14	18	21	2386
real_0303222_0.tsv	2	0	0	132	141	22	11	20.490909090909092	46	23	108	29	10	9	2	9	2	8	164	78	40	54	36	31	21	115	137	54	78	58	5	4	32	22	0	5	8	48	11	8	27	2254
real_0303222_0.tsv	2	0	0	103	130	21	2	23.094117647058823	77	23	97	26	5	1	0	6	0	11	165	36	13	32	36	21	11	95	100	42	54	63	7	3	33	46	1	8	4	41	5	2	14	1963
real_0303222_0.tsv	6	1	0	138	184	18	4	18.807142857142857	126	15	121	37	6	1	0	9	1	9	165	50	29	25	58	19	37	106	128	49	61	42	5	10	28	22	0	3	10	33	12	10	17	2633
real_0303222_0.tsv	2	2	0	145	177	36	1	17.75657894736842	144	25	117	30	14	11	0	14	0	12	204	46	32	56	49	26	26	141	151	48	86	50	6	8	55	31	3	3	12	39	11	2	19	2699
fake_0303222_2.tsv	11	0	0	40	18	5	0	34.06666666666667	38	16	31	2	1	0	0	4	0	5	48	19	2	15	6	4	0	25	25	16	9	17	0	0	15	0	0	0	2	3	0	2	3	511
fake_0303222_2.tsv	6	0	0	41	16	2	0	27.75	46	11	21	1	0	0	0	0	0	0	47	14	4	16	7	3	4	26	22	7	16	17	8	0	8	8	0	0	4	5	2	0	4	555
fake_0303222_2.tsv	12	0	0	54	20	0	0	24.333333333333332	62	9	20	5	1	0	1	2	0	3	40	7	8	3	10	0	12	16	39	5	32	18	0	0	8	11	0	0	12	11	1	0	1	657
fake_0303222_2.tsv	4	0	0	29	7	1	0	24.5625	31	4	8	0	0	0	1	2	0	4	26	8	6	2	12	1	4	20	21	4	8	0	1	0	3	9	0	2	5	4	1	2	3	393
fake_0303222_2.tsv	3	0	0	29	9	1	0	30.153846153846153	42	1	3	5	4	0	0	0	0	0	20	9	4	6	8	5	3	16	5	7	10	15	0	0	2	0	0	0	0	6	1	0	4	392
fake_0303222_2.tsv	2	0	0	17	7	2	0	17	21	2	11	1	0	0	0	0	0	0	17	15	6	12	8	4	5	17	16	9	8	0	0	0	2	0	0	1	2	0	0	2	3	238
fake_0303222_2.tsv	16	0	0	21	17	8	0	22.238095238095237	30	8	19	0	0	0	0	4	0	3	39	17	9	12	10	7	6	21	24	12	19	7	1	1	16	4	0	0	0	5	4	4	3	467
fake_0303222_2.tsv	11	0	0	64	27	7	0	25.6	80	10	43	4	5	0	0	5	0	3	66	28	11	24	16	6	5	42	32	13	17	15	1	3	10	5	0	0	2	9	2	0	10	1024
fake_0303222_2.tsv	8	0	0	27	11	1	0	25.235294117647058	43	4	23	2	1	0	0	3	0	1	23	8	2	8	11	1	1	25	12	4	7	9	0	0	6	2	0	0	0	4	2	0	1	429
fake_0303222_2.tsv	9	0	0	33	16	9	0	30.4	31	8	12	1	1	0	0	0	0	3	30	23	6	19	10	4	6	28	21	10	10	11	2	1	10	3	0	1	0	3	3	0	2	456
fake_0303222_2.tsv	6	0	0	85	37	7	1	29.032258064516128	61	16	39	7	2	0	0	4	0	5	73	53	11	39	16	18	7	64	42	36	32	37	3	2	38	13	0	0	8	6	10	6	10	900
fake_0303222_2.tsv	3	0	0	31	8	3	0	35.333333333333336	43	3	14	0	0	0	0	1	0	2	27	11	1	8	13	3	3	17	11	6	11	14	0	0	2	2	0	0	4	6	0	0	4	424
fake_0303222_2.tsv	6	0	0	45	29	8	2	28.741935483870968	45	6	26	4	3	0	1	3	0	3	50	33	21	13	19	9	8	39	47	18	41	10	2	1	12	8	0	1	2	9	0	2	3	891
fake_0303222_2.tsv	1	0	0	3	13	3	0	16.57894736842105	46	5	15	1	0	3	3	6	0	2	27	1	2	1	2	1	3	5	14	2	4	4	0	0	0	0	0	0	0	2	2	0	1	315
fake_0303222_2.tsv	8	0	0	33	11	1	0	26	66	13	7	1	0	1	0	2	0	2	48	17	4	17	9	5	3	23	17	11	14	24	0	0	12	2	0	0	6	7	1	0	7	598
fake_0303222_2.tsv	1	0	0	9	5	0	0	15.15	21	1	7	1	0	0	0	0	0	0	16	14	14	3	8	8	5	22	8	12	4	0	0	0	2	0	0	0	0	6	0	0	6	303
fake_0303222_2.tsv	24	0	0	46	18	5	0	24.93103448275862	77	6	26	5	0	0	0	4	0	4	75	13	2	6	12	1	9	20	30	12	20	20	1	1	8	3	0	1	2	6	1	2	7	723
fake_0303222_2.tsv	30	0	0	77	58	6	0	33.3235294117647	73	22	49	12	4	0	1	11	0	16	95	24	4	19	23	8	13	48	62	14	50	23	1	0	24	10	0	1	14	18	6	4	4	1133
fake_0303222_2.tsv	0	0	0	4	0	0	0	19	5	0	0	0	0	0	0	0	0	0	5	4	1	3	1	0	0	5	1	3	0	0	0	0	0	0	0	0	0	0	0	0	2	38
fake_0303222_2.tsv	7	0	0	41	15	6	0	28	13	3	24	1	1	0	0	0	0	0	37	16	4	9	4	3	2	26	17	4	17	16	1	0	8	10	0	0	4	8	0	0	1	560
fake_0303222_2.tsv	10	0	0	34	27	8	0	15.4	23	1	17	6	2	0	0	4	0	1	52	25	7	20	15	5	10	25	35	16	18	11	4	1	7	10	0	0	2	6	1	0	1	539
fake_0303222_2.tsv	2	0	0	23	18	4	0	21.130434782608695	42	6	17	2	1	0	0	0	0	1	34	15	5	10	4	2	2	23	21	9	9	3	1	0	3	3	0	0	2	6	1	6	7	486
fake_0303222_2.tsv	4	0	0	24	5	2	0	28.083333333333332	34	9	15	0	0	0	0	0	0	1	31	12	5	10	8	4	5	21	17	9	10	15	4	0	7	8	0	0	4	6	3	2	1	337
fake_0303222_2.tsv	1	0	0	49	37	7	0	26.166666666666668	13	2	13	7	3	0	1	2	0	3	21	20	3	20	10	11	5	32	23	18	14	2	1	1	4	3	0	0	2	9	2	0	2	471
fake_0303222_2.tsv	2	0	0	19	6	0	0	25.555555555555557	19	3	10	0	0	0	0	1	0	1	13	1	2	4	3	0	2	12	11	4	4	11	0	1	4	1	0	0	3	0	1	0	1	230
fake_0303222_2.tsv	3	0	0	22	11	0	0	27	24	3	11	1	1	0	0	1	0	0	30	10	2	9	6	2	0	19	14	5	12	7	1	0	9	3	0	0	2	6	1	0	2	324
fake_0303222_2.tsv	1	0	0	24	17	1	2	25.285714285714285	22	2	10	3	0	0	0	1	0	0	21	16	3	18	12	8	2	27	16	14	8	5	0	2	7	5	0	0	2	1	2	0	4	354
fake_0303222_2.tsv	3	0	0	21	7	5	0	17.38888888888889	15	0	12	0	0	0	0	2	0	0	32	11	3	10	5	5	2	19	10	9	7	2	0	0	2	2	0	0	2	3	1	0	1	313
fake_0303222_2.tsv	3	1	0	88	27	2	0	39.51851851851852	43	0	39	5	4	0	0	1	0	4	42	40	6	5	23	7	13	53	67	13	49	12	7	0	19	15	0	0	6	22	0	4	9	1067
fake_0303222_2.tsv	2	0	0	31	9	1	0	17.952380952380953	25	2	7	1	0	0	0	0	1	0	22	7	6	6	5	4	5	15	21	7	16	12	0	2	4	0	0	0	10	9	1	0	2	377
fake_0303222_2.tsv	2	0	0	20	9	3	0	24.375	19	2	7	3	1	0	0	1	1	0	15	4	2	4	2	1	1	12	4	2	8	5	1	2	6	4	0	0	0	2	2	0	3	195
fake_0303222_2.tsv	13	0	0	26	16	8	0	21.708333333333332	41	7	17	3	2	0	1	7	0	0	43	25	6	16	11	5	6	35	19	16	12	10	0	0	5	3	0	0	2	7	1	2	4	521
fake_0303222_2.tsv	4	0	0	15	13	3	0	28	13	1	12	3	1	0	0	0	0	1	22	13	4	10	9	4	1	14	10	8	6	3	0	0	0	1	0	0	0	5	0	0	7	280
fake_0303222_2.tsv	7	0	0	18	19	6	0	36.8	32	7	23	5	4	0	0	1	0	1	26	6	3	3	7	2	1	15	10	8	7	7	2	0	6	2	0	2	4	11	0	0	2	368
fake_0303222_2.tsv	1	0	0	19	7	1	0	16.333333333333332	19	0	15	2	0	0	0	0	0	1	18	12	1	11	12	9	6	16	10	5	9	6	0	0	2	6	0	0	0	0	0	0	4	245
fake_0303222_2.tsv	0	0	0	16	3	0	0	19	16	2	4	2	0	0	0	0	0	0	7	4	2	2	3	1	1	7	5	0	5	6	0	0	1	0	0	0	2	2	1	0	3	190
fake_0303222_2.tsv	2	0	0	20	13	5	0	17.238095238095237	36	5	14	3	3	0	0	4	0	1	40	18	3	13	6	5	0	27	14	15	9	8	0	1	7	8	0	0	0	2	2	2	3	362
fake_0303222_2.tsv	7	0	0	24	11	2	0	20.72	27	8	13	1	2	0	0	1	0	2	32	22	12	10	13	7	3	22	20	18	13	11	3	0	5	0	0	0	0	11	0	2	3	518
fake_0303222_2.tsv	1	0	0	19	20	4	0	21.782608695652176	32	7	25	6	2	0	0	1	4	2	44	10	4	7	12	1	11	26	24	9	15	15	1	2	9	6	0	1	6	7	4	0	4	501
fake_0303222_2.tsv	5	0	0	12	7	0	0	32.285714285714285	40	5	5	1	1	0	0	1	0	0	16	7	0	5	4	1	1	11	8	5	3	13	0	1	2	1	0	0	2	2	1	0	3	226
fake_0303222_2.tsv	10	0	0	27	20	13	1	17.967741935483872	27	2	27	4	1	0	0	3	0	10	35	24	7	21	10	6	6	32	23	21	12	21	0	1	3	5	0	1	0	10	0	10	1	557
fake_0303222_2.tsv	8	0	0	30	33	10	0	20.87878787878788	30	8	33	8	3	1	0	9	0	3	63	34	11	23	20	12	15	46	38	28	21	23	3	2	16	3	0	1	6	4	4	0	14	689
fake_0303222_2.tsv	10	0	0	19	10	3	0	26	20	10	16	0	2	0	0	5	0	1	39	15	5	10	9	3	5	23	19	10	17	16	0	1	11	0	0	1	2	3	1	0	4	390
fake_0303222_2.tsv	6	0	0	14	17	2	0	21	27	5	11	3	1	3	0	3	0	0	27	11	4	13	5	4	2	19	15	11	8	14	1	1	7	5	0	2	2	1	3	0	2	357
fake_0303222_2.tsv	4	0	0	12	10	3	0	25.818181818181817	9	3	13	2	0	0	0	0	0	2	19	13	4	12	9	3	3	14	10	7	6	7	0	1	0	0	0	0	0	2	2	0	8	284
fake_0303222_2.tsv	2	0	0	20	15	4	0	18.80952380952381	32	5	14	4	2	0	1	1	0	1	24	5	2	2	8	0	4	10	14	5	10	5	0	1	4	1	0	1	4	3	3	0	4	395
fake_0303222_2.tsv	5	0	0	42	24	3	0	26.583333333333332	58	10	27	2	2	0	0	3	0	0	66	16	8	18	13	2	3	30	25	8	17	7	6	0	18	4	0	0	6	4	3	0	7	638
fake_0303222_2.tsv	6	0	0	54	17	4	0	28.38095238095238	29	3	25	3	1	0	0	2	0	1	43	18	5	10	12	2	7	30	32	17	22	5	7	3	9	12	0	0	0	12	1	2	4	596
fake_0303222_2.tsv	6	0	0	29	27	4	0	23.17241379310345	23	6	32	4	4	0	0	3	0	5	42	22	14	5	23	2	16	29	36	14	14	16	1	0	16	2	0	0	5	22	2	0	1	672
fake_0303222_2.tsv	5	0	0	7	17	2	0	26	26	17	19	2	1	0	0	1	0	1	36	6	1	5	6	4	0	18	13	5	5	3	1	0	3	3	0	0	4	0	1	8	3	338
fake_0303222_2.tsv	3	0	0	20	3	1	0	27.22222222222222	8	1	12	0	0	0	0	1	0	0	13	11	2	6	10	5	3	10	12	7	7	8	0	0	3	0	0	0	0	2	2	0	2	245
fake_0303222_2.tsv	3	0	0	21	13	3	0	23.5	43	1	17	3	1	0	0	1	2	3	18	11	2	3	7	3	1	14	25	10	10	8	0	0	4	13	0	0	2	6	0	0	5	423
fake_0303222_2.tsv	6	0	0	36	14	0	0	25	39	3	11	0	2	0	0	0	1	0	24	20	2	10	11	0	2	27	17	4	9	0	0	1	8	0	0	0	4	6	0	0	1	475
fake_0303222_2.tsv	3	0	0	12	10	1	0	15.055555555555555	9	1	10	0	0	0	0	0	0	0	19	10	1	7	5	2	2	12	9	5	2	0	0	0	2	0	0	1	0	2	1	0	4	271
fake_0303222_2.tsv	2	0	0	25	5	2	0	25.714285714285715	30	3	9	0	0	1	1	8	0	0	22	18	2	12	5	4	2	21	6	11	3	18	0	0	3	0	0	1	4	2	1	2	4	360
fake_0303222_2.tsv	4	0	0	21	8	7	0	19.533333333333335	32	10	11	1	1	0	0	0	0	3	24	9	4	9	7	4	4	15	13	7	8	4	0	1	9	6	0	0	0	1	0	2	1	293
fake_0303222_2.tsv	1	0	0	23	19	0	0	25	32	0	8	0	0	0	0	1	0	0	14	14	2	11	10	2	1	24	10	10	4	12	0	0	1	0	0	0	0	3	2	0	2	375
fake_0303222_2.tsv	16	0	0	68	32	9	0	36.57692307692308	50	10	47	3	0	0	0	1	0	6	72	21	7	14	26	6	11	26	47	12	33	34	2	0	18	2	0	1	1	18	2	2	13	951
fake_0303222_2.tsv	1	0	0	54	16	2	0	22.464285714285715	40	7	27	5	2	1	0	1	0	4	58	10	1	13	6	3	2	46	24	12	30	47	0	5	24	1	0	1	4	5	0	0	4	629
fake_0303222_2.tsv	3	0	0	49	37	8	0	27.047619047619047	32	7	23	9	2	0	0	0	0	4	49	23	8	16	15	7	8	33	31	15	18	23	2	0	20	4	0	0	7	6	2	0	2	568
fake_0303222_2.tsv	2	0	0	47	24	4	0	30.38095238095238	10	1	26	5	2	0	0	1	0	0	37	22	3	19	27	8	17	37	40	7	32	26	2	0	21	9	0	0	6	16	0	0	1	638
fake_0303222_2.tsv	2	1	0	128	101	15	0	23.372093023255815	21	7	113	25	13	0	0	1	0	35	137	63	34	35	49	20	28	102	129	38	83	64	9	3	26	47	0	3	35	29	16	52	16	2010
fake_0303222_2.tsv	2	0	0	33	22	1	0	20.708333333333332	35	2	14	2	3	0	1	1	0	0	31	23	14	4	18	4	12	22	24	10	19	1	0	0	1	2	0	0	4	4	1	0	6	497
fake_0303222_2.tsv	1	0	0	75	33	10	1	15.440677966101696	7	2	7	7	3	0	1	3	1	16	88	21	13	21	37	8	27	38	78	18	31	85	4	3	5	10	0	0	12	10	0	0	4	911
fake_0303222_3.tsv	1	0	0	57	93	11	0	20.26530612244898	8	3	39	21	5	0	0	1	0	16	71	30	6	24	21	15	9	63	52	32	26	39	3	3	21	9	0	0	8	22	7	6	3	993
fake_0303222_3.tsv	2	0	0	40	35	13	0	17.941176470588236	3	1	9	5	3	2	1	6	0	12	52	14	5	7	7	3	7	27	27	15	21	23	0	2	26	4	0	0	6	14	0	0	5	610
fake_0303222_3.tsv	2	0	0	489	293	27	0	21.95575221238938	62	1	63	34	8	0	0	3	0	20	225	41	26	28	79	53	43	192	281	42	119	43	3	15	39	65	0	5	20	42	5	2	28	4962
fake_0303222_3.tsv	7	1	0	78	82	8	0	24.55263157894737	7	1	25	25	5	3	0	2	0	13	69	14	12	15	31	11	11	38	50	18	28	35	2	5	13	18	0	0	9	17	4	10	5	933
fake_0303222_3.tsv	0	0	0	33	32	3	1	24.0625	8	2	16	3	1	1	0	3	0	2	20	6	11	3	17	5	6	19	35	7	14	11	4	5	4	3	0	0	0	2	3	4	0	385
fake_0303222_3.tsv	2	0	0	100	106	8	0	22.392857142857142	12	2	11	26	4	0	0	11	0	18	69	35	22	14	40	10	24	72	96	33	52	66	3	0	15	4	0	4	2	20	1	0	2	1254
fake_0303222_1.tsv	26	0	0	225	177	59	1	24.219251336898395	279	66	158	34	10	14	8	27	1	19	340	182	28	146	63	104	33	311	194	92	177	117	31	6	187	29	1	3	14	61	10	10	52	4529
fake_0303222_1.tsv	0	0	0	22	24	3	1	30	26	6	17	2	1	2	5	10	0	1	43	5	3	5	6	3	6	15	13	4	10	13	1	1	4	0	0	0	2	5	1	0	0	390
fake_0303222_1.tsv	0	0	0	20	14	2	0	33.166666666666664	16	4	5	3	3	0	0	1	0	1	14	13	1	11	2	6	0	17	6	8	4	0	0	0	5	6	0	0	0	5	1	0	0	199
fake_0303222_1.tsv	12	0	0	11	36	5	1	16.441176470588236	54	7	20	2	0	1	0	6	0	2	48	13	6	12	21	2	7	21	31	10	9	14	1	2	8	5	0	1	0	6	0	8	0	559
fake_0303222_1.tsv	5	0	0	25	12	2	0	33.69230769230769	32	3	15	1	1	0	0	0	0	1	30	11	3	12	7	2	6	34	16	7	12	6	0	0	9	4	0	0	8	8	1	0	1	438
fake_0303222_1.tsv	0	0	0	5	4	3	0	14.363636363636363	18	2	6	1	0	0	1	1	0	3	13	2	0	2	4	0	2	7	7	3	7	2	0	0	1	0	0	0	0	2	0	0	1	158
fake_0303222_1.tsv	0	0	0	5	2	0	0	26.333333333333332	11	0	1	0	1	0	0	0	0	0	6	0	0	1	0	0	0	1	1	0	2	0	0	1	0	0	0	0	0	1	0	0	0	79
fake_0303222_1.tsv	0	0	0	16	8	0	0	19	11	3	8	1	1	1	0	0	0	0	17	7	2	2	2	3	3	11	9	3	3	2	0	0	1	0	0	0	0	5	1	0	7	209
fake_0303222_1.tsv	10	0	0	23	28	3	1	31.642857142857142	30	6	20	2	1	2	5	10	0	1	46	7	3	6	6	3	6	17	14	6	10	13	1	1	9	0	0	0	2	6	1	0	0	443
fake_0303222_1.tsv	33	1	0	209	153	33	3	28.58823529411765	158	6	117	23	13	10	3	8	0	23	214	65	23	52	53	33	36	169	170	62	108	141	13	11	72	43	0	11	14	29	18	10	10	2916
fake_0303222_1.tsv	1	1	0	18	28	4	0	15.5	13	6	24	3	6	2	0	5	0	6	25	26	9	11	8	4	3	29	23	17	12	12	0	0	5	0	0	0	4	4	2	4	3	434
fake_0303222_1.tsv	0	0	1	42	21	1	0	22.807692307692307	85	0	13	0	1	0	2	2	0	0	47	22	3	10	13	3	3	25	26	12	14	15	5	2	14	4	0	0	14	6	2	0	6	593
fake_0303222_1.tsv	1	0	0	11	2	0	0	18.75	21	0	0	0	0	0	0	1	0	2	4	5	2	4	4	0	0	6	3	1	4	16	0	0	5	0	0	0	2	1	0	0	0	150
fake_0303222_0.tsv	24	0	0	155	69	23	1	18.6046511627907	195	45	72	13	1	1	1	10	0	3	160	101	26	76	44	28	25	127	122	59	63	71	4	3	35	25	1	1	14	34	2	2	19	2400
fake_0303222_0.tsv	6	0	0	27	22	12	0	20.342105263157894	33	8	34	7	2	0	0	2	0	2	44	26	3	26	17	7	8	51	36	19	14	13	7	2	21	7	0	1	5	11	0	0	8	773
fake_0303222_0.tsv	0	0	0	36	17	3	0	46.166666666666664	6	6	23	4	3	0	0	0	0	1	29	21	3	14	19	4	10	39	37	10	31	27	3	0	21	17	0	0	8	9	0	0	3	554
fake_0303222_0.tsv	4	0	0	22	21	12	0	22.142857142857142	25	7	26	5	1	0	0	2	0	1	38	17	2	19	15	7	8	38	30	13	12	13	7	2	20	6	0	0	4	12	1	0	6	620
fake_0303222_0.tsv	0	0	0	29	20	4	0	25.066666666666666	17	8	14	3	1	0	0	2	0	4	36	13	7	10	13	4	9	19	31	9	20	20	1	0	19	7	0	0	5	3	1	0	1	376
fake_0303222_0.tsv	0	0	0	60	31	7	0	35.25	29	14	29	7	2	0	0	2	0	0	51	11	7	4	14	1	9	29	44	13	36	14	7	5	10	27	0	1	2	12	1	0	4	705
fake_0303222_0.tsv	0	2	0	29	25	1	0	22.066666666666666	12	1	8	2	0	0	0	2	1	1	10	9	7	3	4	2	2	18	24	6	10	2	1	0	3	7	0	0	0	0	3	0	1	331
fake_0303222_0.tsv	0	0	0	38	23	4	0	19.8	28	13	17	3	2	0	1	4	0	5	51	10	7	10	12	4	10	19	39	6	25	10	2	1	15	10	0	0	5	4	2	0	3	495
fake_0303222_0.tsv	2	0	0	9	8	1	0	11.75	5	4	2	0	0	0	0	0	0	0	9	10	4	8	2	3	2	11	9	3	4	8	2	1	1	1	0	0	0	0	2	0	1	141
fake_0303222_0.tsv	2	0	0	28	27	0	0	29.392857142857142	67	5	22	2	4	0	0	2	0	12	39	14	1	3	10	2	4	24	33	9	12	12	1	2	4	7	0	0	10	16	0	2	12	823
fake_0303222_0.tsv	0	0	0	8	11	1	0	25	7	0	4	4	1	0	0	2	0	0	7	4	1	2	3	1	2	4	5	2	6	6	0	0	3	0	0	0	0	3	2	0	2	150
